StationID,StationName,DisplayName,Latitude,Longitude,Elevation,City,stateDesc,CountryDesc,ZipCode
4265,KPTB,Petersburg Automatic Weather Reporting Station,37.1838,-77.5074,194,Petersburg,Virginia,United States of America,23803
4260,KPSK,Dublin-New River Valley,37.1300,-80.6800,2106,Dublin,Virginia,United States of America,24084
4361,KROA,Roanoke Regional Airport,37.3200,-79.9700,1191,Roanoke,Virginia,United States of America,24019
4335,KRIC,Richmond International Airport,37.5051,-77.3196,167,Richmond,Virginia,United States of America,23250
4061,KOFP,Hanover County Municipal Airport,37.7000,-77.4300,207,Ashland,Virginia,United States of America,23227
4023,KNTU,Oceana Naval Air Station,36.8200,-76.0300,23,Virginia Beach,Virginia,United States of America,23460
4035,KNYG,Quantico Marine Corps Airfield/Turner Field,38.5036,-77.3050,10,Quantico,Virginia,United States of America,22135
4107,KORF,Norfolk International Airport,36.9036,-76.1919,30,Norfolk,Virginia,United States of America,23518
4088,KOMH,Orange,38.2500,-78.0500,466,Orange,Virginia,United States of America,22960
4074,KOKV,Winchester Regional Airport,39.1435,-78.1444,728,Winchester,Virginia,United States of America,22601
4202,KPHF,Newport News - Williamsburg International Airport,37.1300,-76.5000,56,Newport News,Virginia,United States of America,23602
3907,KMTV,Martinsville Reporting Station,36.6300,-80.0200,942,Martinsville,Virginia,United States of America,24165
3985,KNGU,Norfolk Naval Air Station,36.9300,-76.2800,30,Norfolk,Virginia,United States of America,23505
3836,KMKJ,Marion-Wytheville Reporting Station,36.9000,-81.3500,2559,Marion,Virginia,United States of America,24311
3806,KMFV,Accomack Airport,37.6500,-75.7700,49,Melfa,Virginia,United States of America,23307
3672,KLFI,Langley Air Force Base,37.0800,-76.3700,10,Hampton,Virginia,United States of America,23665
3706,KLNP,Wise-Lonesome Pine Reporting Station,36.9875,-82.5300,2684,Wise,Virginia,United States of America,24230
3694,KLKU,Louisa,38.0100,-77.9700,495,Louisa,Virginia,United States of America,23093
3756,KLYH,Lynchburg Regional Airport,37.3300,-79.2000,968,Lynchburg,Virginia,United States of America,24502
3610,KJYO,Leesburg Excutive Airport,39.0780,-77.5575,390,Leesburg,Virginia,United States of America,20177
3195,KEZF,Shannon Airport,38.2662,-77.4493,85,Fredericksburg,Virginia,United States of America,22408
3202,KFAF,Fort Eustis-Felker Reporting Station,37.1300,-76.6200,13,Fort Eustis,Virginia,United States of America,23608
3282,KFVX,Farmville Reporting Station,37.3500,-78.4300,410,Farmville,Virginia,United States of America,23901
3239,KFKN,Franklin-J B Rose Reporting Station,36.7000,-76.9000,39,Franklin,Virginia,United States of America,23851
3405,KHEF,Manassas Municipal AWOS,38.7214,-77.5154,194,Manassas,Virginia,United States of America,20136
3501,KIAD,Washington-Dulles International Airport,38.9474,-77.4599,312,Washington DC,Virginia,United States of America,20166
3464,KHSP,Hot Springs-Ingalls Reporting Station,37.9514,-79.8339,3793,Hot Springs,Virginia,United States of America,24445
3432,KHLX,Hillsville Reporting Station,36.7700,-80.8200,2736,Hillsville,Virginia,United States of America,24381
2710,KAVC,Mecklenburg-Brunswick Regional Airport,36.7000,-78.0500,430,South Hill,Virginia,United States of America,23950
2738,KBCB,Virginia Tech Airport,37.2076,-80.4078,2133,Blacksburg,Virginia,United States of America,24061
3024,KDCA,Ronald Reagan Washington National Airport,38.8472,-77.0345,10,Washington DC,Virginia,United States of America,22202
3019,KDAN,Danville Regional Airport,36.5700,-79.3300,574,Danville,Virginia,United States of America,24586
3015,KDAA,Davison Army Airfield,38.7150,-77.1810,69,Fort Belvoir,Virginia,United States of America,22060
2907,KCHO,Charlottesville-Albemarle Airport,38.1386,-78.4528,639,Charlottesville,Virginia,United States of America,22936
2915,KCJR,Culpeper Regional Airport,38.5254,-77.8596,316,Culpeper,Virginia,United States of America,22718
2952,KCPK,Chesapeake Municipal Airport,36.6600,-76.3200,0,Chesapeake,Virginia,United States of America,23459
2639,KAKQ,Wakefield Municipal Airport,36.9900,-77.0000,210,Wakefield,Virginia,United States of America,23888
31524,KHWY,Warrenton-Fauquier Airport - SE of Midland,38.5862,-77.7106,336,Midland,Virginia,United States of America,22728
33222,KXSA,Tappahannock-Essex County Airport ,37.8596,-76.8941,135,Tappahannock,Virginia,United States of America,22454
11647,KFYJ,(null),37.5200,-76.7600,7,WEST POINT,,Virginia,United States of America,23011
11648,KRMN,(null),38.3981,-77.4555,213,STAFFORD,,Virginia,United States of America,22554
50021,KPVG,Hampton Roads Executive Airport - SW of Norflok,36.7801,-76.4488,23,Norfolk,Virginia,United States of America,23321
43579,KW45,Luray Caverns Airport - NW of Luray,38.6670,-78.5005,902,Luray,Virginia,United States of America,22835
43893,KFCI,Chesterfield County Airport -NW of Chesterfield,37.4064,-77.5248,236,Chesterfield,Virginia,United States of America,23237
45077,K0VG,Lee County Airport,36.6540,-83.2178,1411,Jonesville ,Virginia,United States of America,24263
47249,KSTZ,Stacey"s Airport,47.9720,-122.7721,100,Port Townsend,Washington,United States of America,98325
27137,KPLU,Pierce County Airport - Thun Field,47.1039,-122.2871,538,Puyallup,Washington,United States of America,98375
58891,MIST,Meadow Mist Airport,48.9087,-122.5646,55,Ferndale,Washington,United States of America,98248
2651,KALW,Walla Walla Regional Airport,46.0948,-118.2890,1204,Walla Walla,Washington,United States of America,99362
2925,KCLM,William Fairchild International Airport,48.1200,-123.5000,282,Port Angeles,Washington,United States of America,98362
3035,KDEW,Deer Park Airport,47.9742,-117.4283,2205,Deer Park,Washington,United States of America,99006
2718,KAWO,Arlington Municipal Reporting Station,48.1700,-122.1700,138,Arlington,Washington,United States of America,98270
2751,KBFI,Seattle Boeing Field,47.5300,-122.3020,16,Seattle,Washington,United States of America,98108
2791,KBLI,Bellingham International Airport,48.8000,-122.5300,154,Bellingham,Washington,United States of America,98226
3436,KHMS,Hanford,46.5667,-119.6000,732,Hanford,Washington,United States of America,99349
3454,KHQM,Bowerman Airport,46.9700,-123.9300,23,Hoquiam,Washington,United States of America,98520
3349,KGRF,Gray AAF,47.0792,-122.5808,302,Fort Lewis Military Reserve,Washington,United States of America,98433
3231,KFHR,Friday Harbor Airport,48.5200,-123.0200,108,Friday Harbor,Washington,United States of America,98250
3311,KGEG,Spokane International Airport,47.6214,-117.5278,2365,Spokane,Washington,United States of America,99224
3162,KEPH,Ephrata Municipal Airport,47.3000,-119.5200,1257,Ephrata,Washington,United States of America,98823
3142,KELN,Bowers Field Airport,47.0330,-120.5306,1764,Ellensburg,Washington,United States of America,98926
3111,KEAT,Pangborn Memorial Airport,47.4000,-120.2000,1243,Wenatchee,Washington,United States of America,98802
3615,KKLS,Kelso-Longview Automatic Reporting Station,46.1180,-122.8984,20,Kelso-Longview,Washington,United States of America,98626
3924,KMWH,Grant County Airport,47.2086,-119.3191,1184,Moses Lake,Washington,United States of America,98837
4172,KPAE,Snohomish County Airport,47.9070,-122.2816,607,Everett,Washington,United States of America,98275
4257,KPSC,Tri-Cities Airport,46.2647,-119.1190,407,Pasco,Washington,United States of America,99302
4080,KOLM,Olympia Airport,46.9733,-122.9033,200,Olympia,Washington,United States of America,98501
4089,KOMK,Omak,48.4644,-119.5181,1302,Omak,Washington,United States of America,98841
4111,KORS,Eastsound,48.7100,-122.9000,26,Eastsound,Washington,United States of America,98245
4027,KNUW,Naval Air Station,48.3500,-122.6500,30,Whidbey,Washington,United States of America,98278
4360,KRNT,Renton Municipal Airport,47.4931,-122.2157,30,Renton,Washington,United States of America,98178
4281,KPUW,Pullman / Moscow Regional Airport,46.7439,-117.1096,2552,Pullman - Moscow,Washington,United States of America,99164
4293,KPWT,Bremerton National Automatic Reporting Station,47.5000,-122.7500,482,Bremerton,Washington,United States of America,98312
4448,KSFF,Felts Field,47.6828,-117.3226,1952,Spokane,Washington,United States of America,99212
4485,KSKA,Fairchild Air Force Base,47.6151,-117.6558,2461,Spokane,Washington,United States of America,99011
4470,KSHN,Shelton Sanderson Field,47.2300,-123.1500,279,Shelton,Washington,United States of America,98584
4438,KSEA,Seattle -Tacoma International Airport,47.4500,-122.3000,449,Seattle,Washington,United States of America,98158
4769,KVUO,Pearson Airpark,45.6210,-122.6542,26,Vancouver,Washington,United States of America,98687
4865,KYKM,Yakima Air Terminal,46.5700,-120.5300,1066,Yakima,Washington,United States of America,98902
6389,KBVS,Skagit  Regional Airport,48.4700,-122.4200,44,Bay View,Washington,United States of America,98232
4710,KUIL,Quillayute State,47.9500,-124.5500,180,Quillayute State,Washington,United States of America,98331
4628,KTIW,Tacoma Narrows Airport,47.2700,-122.5800,292,Tacoma,Washington,United States of America,98335
4610,KTCM,Mc Chord Air Force Base,47.1300,-122.4800,322,Tacoma,Washington,United States of America,98438
4508,KSMP,Stampede Pass,47.2800,-121.3300,3963,Stampede Pass,Washington,United States of America,98922
4787,KW99,Grant County Airport,38.9800,-79.1300,961,Petersburg,West Virginia,United States of America,26847
4222,KPKB,Parkersburg-Wilson,39.3451,-81.4392,860,Parkersburg,West Virginia,United States of America,26187
3813,KMGW,Morgantown Municipal-Hart Field,39.6499,-79.9206,1247,Morgantown,West Virginia,United States of America,26505
3882,KMRB,Eastern West Virginia Regional Airport,39.4000,-77.9800,541,Martinsburg,West Virginia,United States of America,25428
3745,KLWB,Lewisburg/Greenbrier,37.8700,-80.4000,2303,Lewisburg - Greenbrier,West Virginia,United States of America,24901
3136,KEKN,Jennings Randolph Field,38.8800,-79.8500,1982,Elkins,West Virginia,United States of America,26253
3471,KHTS,Tri State Airport,38.3650,-82.5550,837,Huntington,West Virginia,United States of America,25530
3429,KHLG,Wheeling Ohio County Airport,40.1750,-80.6463,1194,Wheeling,West Virginia,United States of America,26075
2788,KBLF,Mercer County Airport,37.3000,-81.2000,2864,Bluefield,West Virginia,United States of America,24701
2786,KBKW,Raleigh County Memorial Airport,37.7800,-81.1200,2510,Beckley,West Virginia,United States of America,25816
2917,KCKB,Clarksburg Benedum Airport,39.3000,-80.2300,1184,Clarksburg,West Virginia,United States of America,26431
2969,KCRW,Yeager Airport,38.3794,-81.5914,981,Charleston,West Virginia,United States of America,25302
6452,KW22,Buckhannon Upshure County Airport,39.0000,-80.2700,498,Buckhannon,West Virginia,United States of America,26201
16321,KI16,NW of Pineville,37.6004,-81.5593,1785,Pineville,West Virginia,United States of America,24859
21961,K48I,Braxton County Airport,38.7044,-80.6517,1270,Sutton,West Virginia,United States of America,26601
16182,KRCX,Rusk County Airport,45.4935,-90.9985,1237,Ladysmith,Wisconsin,United States of America,54563
14820,KLNL,Kings Land O' Lakes Airport,46.1514,-89.2108,1706,Land O' Lakes,Wisconsin,United States of America,49969
11638,KLUM,(null),44.8936,-91.8665,896,MENOMONIE,,Wisconsin,United States of America,54751
6455,KBUU,Burlington Municipal Airport,42.6909,-88.3080,778,Burlington,Wisconsin,United States of America,53148
13720,KTKV,Tomahawk Regional Airport,45.4680,-89.8096,1486,Tomahwak,Wisconsin,United States of America,54487
13579,KPCZ,Waupaca Municipal Airport,44.3332,-89.0197,826,Waupaka,Wisconsin,United States of America,54983
29372,KY50,SW of Wautoma / Wautoma Minicipal Airport,44.0400,-89.3000,860,Wautoma,Wisconsin,United States of America,54982
34345,KPVB,SE of Platteville,42.6900,-90.4400,1024,Platteville,Wisconsin,United States of America,53818
35002,KEZS,Shawano Municipal Airport,44.7900,-88.5600,813,Shawano,Wisconsin,United States of America,54135
41804,KC29,Middleton Municipal Airport - NW of Middleton,43.1142,-89.5315,928,Middleton,Wisconsin,United States of America,53562
42084,KY51,Viroqua Municipal Airport - NW of Viroqua,43.5814,-90.8997,1293,Viroqua,Wisconsin,United States of America,54665
46875,KUBE,Cumberland Municipal Airport,45.5060,-91.9811,1240,Cumberland,Wisconsin,United States of America,54829
50440,kD25,Manitowish Waters Airport - SE of Manitowish,46.1204,-89.8802,1611,Manitowish Waters,Wisconsin,United States of America,54545
45693,KBCK,Black River Falls Area Airport - SW of Black River Falls,44.2507,-90.8553,837,Black River Falls,Wisconsin,United States of America,54615
44415,KSTE,Stevens Point Municipal Airport - NE of Stevens Point,44.5451,-89.5303,1110,Stevens Point,Wisconsin,United States of America,54481
56442,HALO,With Wings and a Halo Airport,44.1335,-88.4992,760,Neenah,Wisconsin,United States of America,54956
56453,KOCQ,J. Douglas Bake Memorial Airport - SW of Oconto,44.8740,-87.9097,604,Oconto,Wisconsin,United States of America,54153
53286,VQPR,Swensen Airport - SW of Vesper,44.4169,-89.9863,1055,Vesper,Wisconsin,United States of America,54489
58847,KC35,Reedsburg Municipal Airport,43.5258,-89.9832,906,Reedsburg,Wisconsin,United States of America,
59407,KY23,Chetek Municipal-Southworth Airport - SE of Chetek,45.3065,-91.6368,1056,Chetek,Wisconsin,United States of America,54728
60516,WS10,Casey Lake Airport - NE of Waupaca,44.4080,-89.0159,850,Waupaca,Wisconsin,United States of America,54983
2923,KCLI,Clintonville Municipal Airport,44.6200,-88.7100,823,Clintonville,Wisconsin,United States of America,54929
2934,KCMY,McCoy US Army Air Field,43.9581,-90.7397,837,McCoy US Army Air Field,Wisconsin,United States of America,54656
2995,KCWA,Central Wisconsin Reporting Station,44.7794,-89.6710,1276,Mosinee,Wisconsin,United States of America,54455
3053,KDLL,Baraboo Wisconsin Dells Airport,43.5300,-89.7600,978,Baraboo,Wisconsin,United States of America,53913
2700,KATW,Appleton-Outagamie Reporting Station,44.2500,-88.5200,919,Appleton - Outagamie,Wisconsin,United States of America,54914
2709,KAUW,Wausau Downtown Airport,44.9290,-89.6280,1201,Wausau,Wisconsin,United States of America,54402
2695,KASX,Kennedy Memorial Airport,46.5485,-90.9190,827,Ashland,Wisconsin,United States of America,54806
2687,KARV,Minocqua - Woodruff Reporting Station,45.9264,-89.7307,1631,Minocqua - Woodruff,Wisconsin,United States of America,54568
2626,KAIG,Antigo,45.1566,-89.1114,1522,Antigo,Wisconsin,United States of America,54409
3492,KHYR,Hayward Municipal Airport,46.0209,-91.4499,1214,Hayward,Wisconsin,United States of America,54843
3347,KGRB,Austin Strubel International Airport,44.4800,-88.1300,673,Green Bay,Wisconsin,United States of America,54115
3158,KENW,Kenosha Regional Airport,42.5950,-87.9381,741,Kenosha,Wisconsin,United States of America,53144
3112,KEAU,Eau Claire County Airport,44.8658,-91.4843,906,Eau Claire,Wisconsin,United States of America,54703
3127,KEFT,Monroe Municipal Airport,42.6196,-89.5931,1086,Monroe,Wisconsin,United States of America,53566
3130,KEGV,Eagle River Union Airport,45.9309,-89.2670,1644,Eagle River,Wisconsin,United States of America,54521
3177,KETB,West Bend Memorial Airport,43.4200,-88.1300,886,West Bend,Wisconsin,United States of America,53095
3241,KFLD,Fond Du Lac County Airport,43.7700,-88.4900,791,Fond Du Lac,Wisconsin,United States of America,54935
3726,KLSE,La Crosse Municipal Airport,43.8792,-91.2530,653,La Crosse,Wisconsin,United States of America,54603
3707,KLNR,Tri-County Regional Airport,43.2200,-90.1800,715,Lone Rock,Wisconsin,United States of America,53556
3604,KJVL,Janesville - Rock County Reporting Station,42.6213,-89.0419,807,Janesville - Rock County,Wisconsin,United States of America,53501
3562,KISW,Alexander Field South Wood County Airport,44.3592,-89.8369,1020,Wisconsin Rapids,Wisconsin,United States of America,54469
3834,KMKE,General Mitchell International Airport,42.9550,-87.9044,692,Milwaukee,Wisconsin,United States of America,53207
3803,KMFI,Marshfield Municipal Airport,44.6381,-90.1875,1276,Marshfield,Wisconsin,United States of America,54449
3793,KMDZ,Taylor County Airport,45.1046,-90.3025,1470,Medford,Wisconsin,United States of America,54480
3923,KMWC,Milwaukee - Timmerman Reporting Airport,43.1095,-88.0343,745,Milwaukee - Timmerman,Wisconsin,United States of America,53225
